comments,stars
感情是真挚的 电影是商业的 主题是过于简单的  角色是单一的  中国院线已经不缺这种形式的电影了 缺的是表现多维度立体人的电影 此种形式 的电影屡屡赚的口碑和票房 也正说明那那些个所谓正确的人生的形象 那种掩盖人性真实的思维模式仍然是社会主流 ,0
电影没有你们影评好看 有点点无聊 可能是因为看了你们评价期待太多了 ,0
唱个反调吧 不可否认贾玲感情的真挚 张小斐表演的能量 彭飞优秀的配乐 但是它的小品美学实在是过于致命 连镜头都是小品式的 笑点其实比大部分国产喜剧高明一些 但我就只在古惑仔那段笑了 其它都没什么感觉 节奏上顾此失彼 几段重头戏都抻的特别长 有些文戏其实都可以不放进正片里 看到后面我都困了 结尾确实绝地反击一下 但煽情又煽的没完没了 进入皮克斯那一套了 当然贾玲要比很多演员转导演的有诚意很多 希望贾导好好研究一些镜头技巧 情节取舍 还是挺看好她的 ,0
真好 和大鹏一样 挣到钱以后还可以讲讲自己的故事 真好,0
不喜欢卖亲情,0
叮当可否不要老 伴我长高  星矢可否不要老 伴我征讨   凝住时间 提炼情感  可以是艺术领域历久弥新的命题   但在这部电影 只有一马平川毫无叠彩的叙事和刻意重复的念白  这样是没法感动到人的 反而在看的时候 还想起了黄子华的一句话    做人唔好太执着  ,0
春节到怎么每一部都这么长   为什么我觉得不好笑也不好哭   拍的也一般  是都不好意思给母爱的片子打低分  所以现在看了三部春节档的电影 视效公司都是同一个 不过贾玲真的对妈妈很有心 我也要对妈妈好一点 ,0
2 5这就是春节档的高分电影呀 六个编剧写出这么个平庸的剧本 导演没有水平没有审美 表演是小品式的 反转视角的设计是糟糕的 让原本因穿越而成为朋友战友的两人 再次退回母女 对于母亲 母女关系的塑造和想象都很匮乏 最终也只能靠中国式温情来吸引观众了 ,0
又睡了半场 爸妈评价也很一般,0
所以我为什么那么期待 今年的春节贺岁片就这 ,0
2 5颗星 贺岁档给家人看确实是最好的选择 够好笑也够煽情 但不感冒 小品的内容强拉成电影基本上就是包袱一直响 之后泪点不停催导致收尾都显得潦草 再拉些支线 尤其贾玲的感情线拉了也没埋简直多余 ,0
別煽情 真無聊,0
我看不到本片对父亲一丝一毫的尊重 我认为这是对父亲这一身份公然的蔑视  本片价值观取向也有问题 穿越回去了你不能用自己的手帮你妈妈致富过得更好 在女儿的视角里 只是希望妈妈去嫁一个有身份地位背景男人去活着而生活的更好 除去替你考虑而选择你爸爸 也完全不考虑妈妈自身的感情取向  通过大镜头和音乐渲染引发观众流泪刺激观感 真的让我感到可怕 浪费我电影票钱 浪费我人生宝贵的两个小时  不喜勿喷 真不知道豆瓣的好评怎么刷的 ,0
额   ,0
初二跟朋友去看了这部电影 不是我们喜欢的类型 我是很认真的从头看到尾 因为观影环境还挺不错 朋友中间是瞌睡走神了 整场看下来 比较喜欢演李焕英的这位演员 演得很好很自然 看到后半段有些人大声的打哈欠 个人觉得太不尊重这部电影了 个人还是更喜欢贾玲老师的小品 ,0
 剧本里有很多伏笔和细节都是一一照顾到了的 自圆其说没问题 比如为什么李焕英很不真实地把贾晓玲认成素不相识的 表妹  比如为什么李焕英很天真地为了贾晓玲忙前忙后张罗打排球 这些都是最后反转的大包袱 但这些 包袱 没有好好经营成成悬念 所以会让人觉得前面时不时很生硬 后面的反转合理但难免又很机械 另一点是李焕英这个人物作为 母亲 被抽象得过于理想化了 她没有真正的缺陷和弱点 也没有属于她这个人物的核心动机 她是被单线推着走的 这是这部电影缺少戏剧性厚度的原因 最后是 父亲 的无处安放 家庭题材的故事 其中的父亲又在世 却刻意制造了父亲的缺场 这让人很困惑 或许是半自传性质的电影让贾玲的创作有点瞻前顾后了 有心的创作总是会基于创作者的个人生命体验 但创作者马上要做就是超脱它 而不是被它所束 ,0
为什么豆瓣不能打0星 ,0
尴尬的表演,0
就这   豆瓣8 2   我的天哪 剧情流畅性太特么稀碎 太片段化了吧 像一个加长版的小品 而且和原版的小品对比云泥之别 长达两个小时剧情过于空洞 电影过了一半只讲了一场没赢过的排球比赛 不知道在搞毛  两星 不能再多了 ,0
5 5分 既然贾晓玲同学拍的是电影 那么就必须站在电影的角度评价 这片子压根就不能算电影 只能勉强称作小品电影 跟那些话剧电影 真人秀电影可以归为一类 老话讲 编导摄美录在这片里压根不存在 转场毫无空间感 人物无调度 甚至摄影基本都是大光圈曝光这种电脑桌面 影楼美图的学生毕业作品水平 叙事更是段子堆段子 电影的核心是视听 与叙事相辅相成 喜剧片正在经历内卷 靠反差和屎尿屁还能逗乐观众我是没想到的 沈腾演的始终是沈腾 陈赫演的始终是陈赫 笑料味同嚼蜡 多给0 5给片尾曲依兰爱情故事 估计大多数傻逼观众压根没听 贾玲的真情实感是她自己的事儿 观众没有义务都得感同身受 煽情煽的我尴尬无比 都想捂眼睛 实在看不下去 ,0
难看 逻辑无内容粗糙无笑点强行煽情 这部电影请问除了立意好之外还有哪里有可取之处 人物塑造失败 陈赫这个角色和感情线有啥必要吗 看的稀里糊涂 打排球那里前后拍的又臭又长有啥必要吗 沈腾文艺汇演那里我的表情就和台下观众的表情一样 还有从头到尾一直在强调你妈妈希望你健康快乐就行了 也没挖掘母亲本身作为一个少女一个独立的人的思想 本质还是中国式父母 以孩子为中心 不值得高分也不值得这个票房,0
题材占优 会哭 但真的拍的不太行 有点失望 名过其实了,0
不就是夏洛克烦恼 乘风破浪之类的套路 有啥好看的 ,0
就这 就这 8 3分 我居然花了60块在大年初三去看了这么一部电影  大家对中国电影要求这么低了吗 我承认有些许的小亮点 题材也不错 所以在我心里它可以打到及格线6分 但是这完全没有到优秀吧 剧情老套 转折生硬 最后一大段贾玲的哭戏哭了我一地尴尬的鸡皮疙瘩 哪怕换个有演技些的演员我都能再多打一星 一整部电影就像是强行煽情的哄闹小品 居然能上大银幕还有8分的高分 我服,0
很遗憾 我实在get不到泪点啊 就觉得整部戏 至少一半镜头是生怼在贾玲的大脸盘子上 时而凝眉立目 时而哭笑无常 太惊悚了 二人转演员之所以总让人觉得假 就在于表情管理上 夸张得太凶残了 再有 80年代东北话并不流行 既然是在湖北拍的 何必非要说东北话呢 ,0
体验太personal又没有任何技巧 全是一些硬造的梗和直白的感情宣泄 无法共情啊 这个分数和票房只能说是矮子里面拔大个了,0
关键它不可乐啊,0
物理式的笑和哭 逻辑上有点强扭 只能说矮子里面选将军,0
这一类作品真没有哪个能超出夏洛特烦恼 各大喜剧团队都派出得力干将客串支持 但本片的喜剧包袱基本都出在沈腾身上 其余时间喜剧效果平平 贾玲虽然是国内目前最能搞笑的女喜剧人 但仍旧独木难支 很多包袱都需要一帮喜剧大咖陪衬才能抖得出来 煽情的部分就很尬 基本靠结尾反转和半生回忆这一套 前面缺乏氛围营造和情绪铺垫 所以当导演想让人哭的时候 真的很难调动起感情 影片回到了大院时代 对于九五前出生的人 尤其是中西部地区的大院子弟来说 情怀满满 这不就是自己小时候生活过的地方吗 但影片就没有更多的把玩时代情怀了 可能这也不是本片的目的 把舞台剧变成电影都已经走到了瓶颈 把小品变成电影更是难以翻出什么花来,0
贾做珍时众口夸 邻国腰子抹韭花 钞级原创才光耀 洗剧演员是大家 ,0
拙劣 毫无新意 纯小品 不是小品式电影 所有的笑点都在台词上 而不是情节 动作 不能称之为合格的喜剧 至于穿越复古这些 也是像极了夏洛特烦恼之类的 唯一可贵的是贾玲的心意 能够感受到她对母亲的子欲养而亲不待 足够动人 ,0
无法接受去市场上消费至亲,0
拿自己离世的妈妈这么编排确实需要勇气 ,0
嗯 为什么从解封以来 就没有一部能让我全程无尿点 顺利看完的精短佳作呢 ,0
一星给贾玲怀念她妈妈的心 本来这份真诚挺拉好感的 结果被频繁热搜败光了好感 别再买热搜了 知道你40亿抽个几十万买热搜不算事 天天买真的烦 这剧情说实话也就一般 笑点也是屎尿屁的俗套 最后结局虽然感动也是强行扯出来尬的不行 如果国内电影以后都是这个水平还能40亿票房 那真是药丸,0
只有最后二十三分钟吧  我真是装了这世界上最大的逼今天 前一秒还说什么玩意 不超过五分钟我看到结尾就哭了    ,0
没get到 全程只觉得尴尬 强行煽情 ,0
情感突然变向 由紧张到放松 让观众发笑 本片从头到尾用了N多次 除了这个办法 贾玲所会的搞笑 就是拿自己的胖身体和男人味自我作践了 故事框架抄袭 每一次的矛盾起落都如同儿戏 所谓的口碑 大概是因为迎合了国内观众推崇的 亲情  牺牲  网上的高分 应该是因为符合内地文艺的最高标准   笑中带泪  ,0
实在是有点无聊的电影 最后的反转也很普通  哭是哭了 但是大部分的时间太无聊了  说实话 远远比不上唐3和小说家,0
严重过誉 豆瓣水平怎么变这么低了  这和春晚的小品有什么区别 不就是时间拉长了吗 电影感为零 贾玲那浮夸的演法只适合小品的舞台 结尾的强行煽情看的我是如坐针毡,0
贾玲一直在尬演 一直在尬笑 她唯一的表情就是笑 以后再也不看贾玲电影 春节档都是烂片 ,0
贾玲版的夏洛特烦恼 很多处理还是很小品化 不过好在说教意味不浓 贾玲自己私人化的真挚情感其实为片子本身撑起了至少一大半,0
就这  ,0
前面太尬 后面太煽 ,0
完全没get到笑点  现在的人感情牌都这么好骗了吗 流水账 叙事诡计版母爱公益广告也能这么高评价,0
简直是作弊  情感到位了 拍五分钟短片最好 电影太长了 废戏太多了  也不是传统意义上的电影 戏剧上的不成熟确实对我观影造成了很大的障碍 节奏真的是电影的命根子呀 ,0
 李焕英 最大的问题在于它以一种无意识的自我记忆重现的方式 强化了当代国人对于平凡而伟大的母亲的构建 通过人物行为动机 晓玲撮合英子和沈光林 达成 通过男性 丈夫 改变母亲人生  天大的好事   第一层  结尾戏剧转折 英子为了晓玲选择 老路  达成母亲为了孩子牺牲 领结婚证紧接深夜醉酒戏  第二层  电影以 真情 为由绑架了所有 母亲 做出这样的选择 贾文田的出现仅为了提供笑料而非 婚姻幸福 的信息 而父亲的形象始终是缺席的  更不用说影片在喜剧桥段的设计上大部分依托于对于女性身体的某种揶揄 诸如晓玲的体型 婴儿的对比 陨石 避雨难 及 鬼剃头 的重复 其中类比了 狗  等等 当贾玲进入 全球票房最高女导演  观众们流着泪想要更多 女性故事 时 不得不说落入了第三层女性自我剥削的窠臼 ,0
实在无感  也并没有被打动   ,0
小品还是看电视划算,0
至少需要1 5倍数放映 看着贾玲那张堆满肉的老脸 却要演一位18岁的高考生 满满地出戏 靠自己地人脉东拼西凑了一帮朋友 演了一出小品戏 剧情也是很冒火 贾玲这一生是让妈妈失望了的 失望透了的 脸都丢尽了的 妈妈临死前和贾玲一起做了一个梦 梦里贾玲才开始争气 有屁用啊 活着不珍惜 死了放声哭 ,0
李焕英的体量大可不必做成院线电影 40分钟的微电影就够了 就算做成院线电影 春节档上映让我觉得怪怪的 这部电影是非常个人的表达 个人表达就不需要克制收敛 不必遵循艺术定律 这是最大的宽容了 但是我不喜欢看别人的伤疤被他们自己撕开给所有人看 ,0
打着母爱的旗号让人不能骂的太狠   败光了贾玲和张小斐的好感    不得不说 借着春节档春风 以贾玲多年的人气为赌注 拍的不成个的电影 还创造了票房奇迹 真的会遗臭万年   ,0
一般般吧,0
这片子果然不出毒舌君所料啊 故事不行 笑点不多 整部影片在大部分时间里都是在没事儿找事儿地凑戏 笑点也主要是依靠贾玲和沈腾等笑星自带的喜剧魅力和观众好感度 而不是角色和故事本身有趣 别看预告片疯狂主打沈腾 影片都开场50分钟了 沈腾还没亮相你敢信 如果没有结尾的反转煽情的话 那么整部影片就真的一无是处了 所以本片真正的看点其实是亲情和感动 把本片当成爆笑喜剧片来期待的观众估计要失望了 ,0
某种意义上跟唐探三一样 都是塞满各种元素的商业片  ,0
不要鼓励谁都当导演 导演的门槛这么低吗 ,0
过誉了 私以为 可能大家对贾玲第一次当导演比较宽容吧  这部电影的成本为啥会超过1个亿呢 我在想 ,0
真的不如小品    ,0
贾玲的师父冯巩 贾玲喜欢的刘德华 贾玲的母亲 贾玲的遗憾与私人的夙愿   这是属于贾玲如此私人的一场还愿仪式 你我都不忍再说些什么 ,0
本来是适合带爸妈怀旧乐一乐的三星电影 最后的强行煽情拉掉一星 慎重,0
一星都不想给,0
这种电影到现在还能大获成功 其实是个不太好的sign,0
作为 欢乐喜剧人 曾经的忠实观众 太熟悉一些中国喜剧人追求的这种喜剧 小品的体量也许还能撑住密集刻意的包袱 但电影这么拍 这么演 让我看得累且无法投入 而且因为是梦的设定 很多逻辑错误都能被掩盖 看了只能对强设定一笑了之 并感觉到了我和东北文化记忆还有一些隔阂 即使我是在东北为主的北方喜剧文化熏陶下长大的 不过 看李焕英想到了我妈 我妈曾经也运动好 乒乓球打得好 考体校但因为意外体检没合格 去当了女工 大国企时代因为家中重男轻女等因素成为了几个孩子中唯一没有进国企体系的人 并嫁工人我爸 之后又因为所在纺织工厂改革而下岗 进入销售服务业 又经历了不少波折和病痛 而同龄人中大有风光的人 看电影的时候一直在脑海中回溯我妈和我的命运之河 我们被琐碎的时光裹挟前进 离 设计精良的一出戏 太远 太远 ,0
低俗 低俗 低俗 1 剃头梗用了一次又一次 嘲笑缺陷和弱势群体 2 沈腾拉屎真的臭 隔着屏幕都能闻到臭味3 你上没上过大学大家都知道 你第一次上春晚什么样我们也都记得4 你妈为了你办了那么浮夸的状元宴 攀比之心可见一斑5 谨以此片献给天下母亲不如选择母亲节 把票价搞低点让穷妈妈能进一次电影院6 拿自己妈妈名字搞谐音梗真的很低级7 插队抢电视机 扮演弱势群体不择手段达到目的真的不值得鼓励 8 结尾开着车的画面真的很低俗 9 冷特人设前后矛盾沦为工具人10 编故事就不要打现实牌 ,0
本来有7分 但营销过度起码扣0 5分 ,0
真挚的情感与传统的刻板印象 刻画出一个贾玲想象中的母亲 一个永远在笑着的工具人 结尾的反转有多感人 传统的价值观就有多渗人 另外本片导演很一般 小品以及周星驰式的笑料堆砌看起来廉价又低级 开心麻花带起的这股风气什么时候才能消停 都1202年了 还有导演不知道周星驰的风格除了他自己以外无人可以驾驭吗 2星 ,0
电影的前半段排球赛是用小品段子串起来的 但结尾的怀念母亲的二十分钟 是用了心血的 能引起共鸣 是全片最出色的段落 不过国人豆瓣评分赶上印度人在imdb给印度片打分的热情了 大体及格之作 ps 这片不用争论沈腾陈赫 因为就没有男主角 只有女主角和男女配角,0
标准商业片 开头很垮 让人看不下去 中间套路搞笑 后面模版煽情  贾母自传 而且贾玲演18岁高三毕业生 沈腾演厂长儿子相亲 那个年代年纪不会大的 实在是太违和 沈腾满脸褶子还是老老实实中年搞笑 贾玲还是好好的综艺节目刷情商吧 ,0
带了两包纸巾 一张都没用上 煽情过于刻意和套路 老梗横飞 跪在她去世的妈面前喊妈你别走 仿佛把刀架在你脖子上让你怕死怕到哭 简直情感绑架 充其量只能当个春晚小品串烧看个热闹 两个字评价 垃圾 ,0
不太喜欢强行煽情的电影 不是说让人流眼泪就是好电影 ,0
大半年前就约了我妈虽然她又睡着了 出来碰见她朋友 阿姨在擦眼泪妹妹在安慰开玩笑 我妈都不好意思了哈哈 说要逛逛 我妈问我想不想然后还是决定回来说要忙 我就觉得还蛮真实了 她绝对无法放松地跟我逛商场也无法直接告诉别人自己的想法 但是我不像小时候 现在能接纳妈妈的全部 开分那天看到高分还是蛮开心的 看完想说中国电影已经蛮擅长将小品类剧目和家庭情绪的东西电影化了 但绝对不算是好电影 我甚至觉得 温暖的抱抱 尝试得更多 它的笑点很大密度来自于一些集体文化的荒谬 就还蛮  归于特色文化 又来自于特色文化  非常喜欢母亲的扮演者 形象气质跟妈妈几分相似 母女别离在当下这个环境里可能是生死教育更多一点吧  你爱妈妈但妈妈永远更爱你  大家都说玲儿是胖胖的可爱姑娘 我们也可以有这样的 大女主 电影 ,0
其实我个人真的是更喜欢 唐人街探案 更多一点 起码像个电影 这是一部贾玲拍给自己 献给自己母亲的电影 无论怎么评 感性都会多过理性 无法让人客观 本片最好的参照物其实是邓超的 银河补习班  你是否喜欢这两部电影完全取决于你是否能接受让这些深情超越影片中不合理的部分 而这些部分恰恰又很多 ,0
最后10分钟强行煽情 屎尿屁的喜剧 逻辑不通的剧情 真不行 ,0
 58 100 ,0
冗长乏味枯燥 总是对国产电影太宽容 ,0
一般般,0
结尾看到稚嫩但微妙而难得的自发 遂加一星 前面那些含糊的笑料与真诚的煽情看得我相当难受 那场文艺汇演的戏拍得实在是太好了 上台时观众的冷漠 正是我大部分观影时间里支配的精神状态 贾玲与沈腾尬演的期望反差 正是自反意识的含苞初放 厂长儿子他老爸离场的时候 正是我掏出手机查看时间也欲离场的时候  PS 题材上心 也不值8 1啊 赶快降下来吧 ,0
一个希望孩子健康快乐就好的母亲却说出 你就不能做一件让我高兴的事吗 给孩子造成这样的心理负担 ,0
我就想说 这也叫电影 一波波韭菜被割成这样 注水小品即视感 穿越手法 黑白彩色渐变 各种抄袭 场景道具是向大江大河还是山海情剧组借的 唯一的亮点也就片尾最后几分钟的母亲感情线 可催泪的是亲情 而不是电影拍得好 这跟选秀节目卖惨异曲同工 真不是黑子 真不愿成为被侮辱智商的观众 从头到尾打感情牌 跟风复古 消费已逝亲妈 如此烂片 割得一片韭菜 哎,0
前面太无聊导致我后面快到煽情部分睡着了 ,0
豆瓣的同学还是太善良了 看到这个题材不忍心扣分 没事 恶人我来当 什么破玩意 ,0
 这是在干什么 穿越梗玩得甚尬reminds me of国产恐怖片 高频率穿插笑点疯狂迎合观众简直让我觉得是直接把小品搬上银幕和把所有的观众都当成在电影院只看故事情节体验情感的二极管creature 窒息的广告质感 没有电影美学可言 精彩惊喜的part只有反转 但也余力不足 闪回得缺乏重量 就很煽情 全程味同嚼蜡 人物间那种电影独具的化学反应太匮乏 忙着 喜剧 和 好哭  虽然我经常因为被感动给电影打高分 但主语还是电影 是艺术 乏善可陈的电影让你哭完感觉被强行拉去共情 好欺骗哦 ,0
"穿越爱妈是极其虚伪的意淫 现实不会因为你在白日梦中的努力而发生哪怕一丝改变 树欲静而风不止 叶子永远不会从地上升起来又长回树上 李焕英自我牺牲式母爱 不过是一种束缚女性的意识形态  我作为母亲好伟大啊  我好伟大  为母则刚  在这样的意识形态下 女性不过是下一代的保姆 不花钱 长期 毫无怨言的那种 一辈子那么惨 她的儿女有什么资格做主角来让我共情 这就是资本的力量吗 爱了 ",0
有老梗 且关于抄袭的问题我也没高兴搞懂 当然打两星没有怀疑贾玲对她妈感情的意思 只是单纯觉得无聊 ,0
粗糙 超级差 贾玲的电影全部拉黑不看 差评 演的什么玩意     ,0
"2 5分 不能再多 全都给我最后十分钟的眼泪吧 前两小时真的看不下去的程度 贾玲这张母亲牌打的 真的是谁都有个妈所以她稳拿 但是并不代表电影就可以这样拍 作为一部电影我真的无法再给更高了 影院变成春晚现场 大爷大妈磕着瓜子品头论足笑成我爱我家式的气氛组的感觉并不好 中国人什么时候才能真正把电影作为艺术欣赏而不是爆米花娱乐经济甚至于东北二人转的大屏幕版 如果这片我是花50以上看的我会要求退钱的地步PS 什么时候喜剧片不靠某口音也能逗笑观众才是真正的喜剧片 孩子还小应该多学普通话 ",0
我怎么觉得这不是电影 这是在拍公益广告吧 ,0
除了煽情还是煽情,0
还是崩了毕竟我眼泪不值钱      而且 虽然这个是拍得不怎么样 但就希望多点女导演展示直男直起来看不到的不同女性的不同可爱 以及女的别一天瞎折腾脸的话正常的三十几岁就该是张小斐这样吧 我是不行我太崩了,0
果然不出所料的一塌糊涂  糟糕到无力吐槽 也不配吐槽  赤裸裸 皇帝的新装 全民叫好 可耻 ,0
很一般,0
过誉了 没有具备一部电影基本的完成度 短视频剪辑水平 希望以后春节档不要再出现这样的小品段子所谓 电影  ,0
喜剧部分其实是优秀的 拍摄不超过电视剧水平 剧作极度投机 明显是一盘散沙拿了别人的框架嫁接上自己的东西 中间用逗乐的片段填充起来 没有一条线索和结构设定发生关系 沈腾 陈赫 乔杉几个角色的设定和结局随便改对故事毫无影响 为了高明结尾加了母亲穿越的设定 但还就真为了反转和煽情生硬地堆上去 身边朋友随口说 应该是她妈对沈腾有所动心 但想到跟女儿的幸福生活回归老路  明显拔高一个水准 而且把沈腾的 废戏 盘活 可见除了自我感动和多赚钞票外根本没用到什么心思在创作上  回到未来 和 新难兄难弟 真是神原型 多说一嘴 目所能及 我关注的那些所谓 影评人  春节档几乎全被攻陷 给的太多了可以理解 但是恰饭能不能拿出点敬业态度 一股通稿味儿 一点往日的文字水准都没有 ,0
前半部還不錯 看到中間就忍不住開始批判 像樣板戲 光 台詞 音樂 鏡頭 煽情元素一套一套的 友人和我說是導演的母親剛去世 覺得這樣為了讓全國人民一起悼念她媽媽 這樣用力過猛實在不好 而且容易讓業界覺得這樣有搞頭 以後除了賽車槍戰無腦爽的類型以外又多了無腦哭的類型 ,0
挺失望的 不知道为啥评分这么高 论讲穿越母子情的 远的不提 近期的我才不要和你做朋友呢都不如 后者最后有母女的和解还有些亲爹是谁的悬念 这片笑点泪点都在预期之中 剧本很平庸 不知道主题想表达个啥 虽然沈腾是长在笑点上的男人 但总体表现很敷衍 真的算是友情客串 希望各司其职吧 毕竟渤哥转行做导演都差点翻车 还是在自己的领域做到最好 别瞎跨界了,0
加长的春晚小品  ,0
一方面是技巧上的幼稚 一方面是觉得不要直接挪用自己的经历对创作者和观看者都好 即使情感真挚强烈 硬塞过来反而产生心理抵触 当然如果我不知道这个故事是导演本人的故事也是两星 就是一个短片 小品 硬塞了许多枝节进来还是找不到重心更结不好尾 ,0
春节晚会的小品 先搞笑后煽情 人脉打败专业的一次完美展示,0
粗制滥造的一部三流小品电影 没有任何逻辑 且段子俗套 原本可以两分 但是豆瓣分数太高 中和一下,0
情感很真挚 但实在无法欣赏这种不够高级的作品 除了结尾视角反转的段落处理得还凑合以外 全片都挺普通的 会有观众觉得这部电影好看 是因为爱自己的妈妈 而不是这部电影真的好看 ,0
比不能批评更可怕的是强迫赞美 比强迫赞美更可怕的是必须热泪盈眶的感动 ,0
看完想给 慕伶 一鸣 伟明 加一星   反转揭晓后贾玲可劲跑可劲哭 但我却一直想起一鸣看电视时笑着回头发现沙发是空的的镜头 同样是真情实感 还真就高下立见 从形式到内容 都太俗了   ,0
人情被一口口喂成了发情 深情的红自然膨胀成宗法吃人的黑 记忆被拽上舞台狂欢 吃人的黑又被权力资本的咆哮铮狞兵不血刃地批上了优雅的白 人情蜕变成礼教 记忆篡改成狂欢 价值解构成自我标榜 咄咄逼人的嘴脸的利益集团后隐藏的仍然是我们极端的脆弱 幼稚和自卑 你怎么能妨碍我们对美好幸福生活的定义 这种东西看个预告就够了,0
今天去看了 真的很失望 小品式的强制煽情 打着怀念的商业片而已,0
看了10分钟看不进去了,0
不想发好多字了 我现在只有被欺骗的愤怒感 ,0
平庸 更像小品 结尾强行煽情 其实拍得不用多艺术 参考蜡笔小新 它们之间都差了好一大截 人物关系流于表面 没劲 ,0
豆瓣现在也开始这么猖獗的刷分了 要砸招牌了  ,0
人物不够饱满 缺乏逻辑 制作粗糙 贩卖亲情,0
前半部分很好笑 喜剧部分做的很棒 编剧上我有点不太懂  欢迎光临 组合不香吗 既然最后这两人又不在一起为什么要花这么大的功夫去描写它 要么最后这两个人在一起 要么就不要弄出个沈光林这么个人  喜剧上很好 但是剧情上属于节外生枝  陈赫的角色也非常多余  虽然他挺帅的 弄出一个厂长的儿子好像他爸是个什么次等货下三滥无可奈何的选择一样 让人有点不舒服 前半部分实在太好笑了 然鹅结构性的问题也让人无法忽视 ,0
为了等好哭的镜头看完整个片 套路梗 一个好笑的镜头铺垫好久 然后也不是太好笑 贾玲从小品转喜剧电影 演技还是有点勉强 说出来的话都是综艺味 在取巧 ,0
2021 2 20  跟小红花一样的路子 配角和群戏的表演甚至不如小红花 豆瓣这个评分越来越看不懂了 ,0
演员都不错 但你要说这是电影 我不认,0
比唐探3差一个档次,0
语言方面不作评价 因为没有 所谓 好事   享福   高兴 乃至 成功 的标准属于社会想象共识 撼动不能 碰者死 且随着后浪站 蛆博 叼盘乎与抖阴的侵袭 越发展却更回归保守与腐朽且愈演愈烈 不讲可理解 剩下就是贾玲的真诚情感 尤其是张小斐的上镜 算是如果能称为片子的片子成立的前提了 要足足加上一星 ,0
和大多数开心麻花式的喜剧相比 最大的不同就是情感是真实的 不是给屌丝撸管的意淫作品 但是它的笑料真的还是那一套破烂玩意 ,0
比开心麻花的不好笑 比催泪电影又不好哭 节奏慢 故事没什么情节 还不如王牌的电影宣传那期 哭了也笑了 推荐去年同题材穿越电视剧,0
嫁给厂长家的傻儿子就是你觉得你妈更幸福的路 换过来想想过年回家你妈让你跟张阿姨认识的有钱人家的傻儿子相亲你恨不得跟她断绝母女关系 行吧 总体不值得一看 不如原小品紧凑有高潮有内容 ,0
除了最后的反转有点感人 评分真的有点虚高 像一篇歌颂母爱的作文 ,0
过誉了 并没有什么可以圈点之处  完全是被贾玲招哭的   大型煽情锅炉    ,0
真不是刷的 ,0
经过长期在家放电影之后 爸妈也能看出来这片的表达之粗糙了 虽然我妈还是看哭了 ,0
这是电影形式的新分支吧 小品电影 ,0
上天会善待善良真诚的人 贾玲的电影跟贾玲一样可爱 就电影本身来说8 3分太夸张了 ,0
如果是之后闲着没事在家看的可能还得给三星 在电影院看就觉得电影感真的太弱了 如果是单纯的喜剧中带一些自然的感动也挺好 太生硬的眼泪了 ,0
结尾点到为止还能算讲了一个不错的故事 非要加一段又长又臭的回忆戏 台词上犯了最低级的错误就算了 片子的调度也毫无水准 最后一场开车戏就更没必要了 完全与片子的价值观背道而驰 ,0
为什么看不下去 是我的观感出了问题 还是各媒体收了钱  评论区全是二星 各类媒体全是满分 谁撒谎 ,0
挺无聊的其实  而且这逃避的价值观实在是接受无能,0
这电影也太粗糙了,0
穿越 亲情的题材并不新颖 但因为有贾玲缅怀母亲的袍子在所以显得感人 贾玲这次很想做好 剧本打磨也有 但还是越拍越漏出了小品本质的内馅 就连反转都是小品式的 令人尴尬 导演水平和节奏上面的全面崩塌让人笑不出来也哭不出来 ,0
      ,0
5 5 10 话剧电影不是电影 那小品串烧也不是电影 煽情这种东西是能依赖纯导演技法完成的 是最不值得吹嘘的 喜剧和悲剧严重割裂 无法把喜剧拍成悲剧 这也正是贾玲和周星驰的差距 后者的东西之所以是电影 是因为他能有效捕捉和传达角色释放的情绪 而不是简单的依赖于一段设定好的人物关系 ,0
专业的事情还是交给专业的人吧 ,0
一颗星给最后二十分钟 一颗星给片尾飘起的叶子 不能再多了 毕竟前面一个半小时都不知道在干什么 如果是煽情和怀念母亲 小品已经够了 没必要浪费大家感情看一个不知道干什么的剧 还宣传的那么大,0
最后十分钟占了整个电影的百分之九十九 前面搞笑实在很无聊,1
不咋地 我妈要是知道我伪造高考录取通知书我铁定被打死 不合逻辑,0
前面不太严谨 转折后又不太顺 沈腾像在拍王牌 贾玲最后真的是在哭丧 丑极了 母慈女孝 人间真情 然而并未着力塑造两个人物 无矛盾冲突 更未达成任何理解 建议影院重放妈妈再爱我一次 或者泰国电影婉丽  什么人都可以拍电影无所谓 高票房也算了 豆瓣评分我还是有点诧异的 主旋律出身的贾玲真是比赵家班以及四平青年之类高多了 ,0
情感上贾玲和母亲的感情流于字幕也终于字幕 感情没有交待动机没有波折没有升华 故事基本的人事物起因经过结果都不完整不顺畅 故事上走向很诡异 买电视想说啥 看电影想说啥 全都莫名其妙 角色上陈赫和沈腾这俩角色是干嘛的 是凑时间的 对剧情没起到任何推动作用 思想上 抨击 了个人发展只能靠关系而不能靠个人努力的残酷现实   我爱我妈妈只是因为我妈妈生了我 那些说父母皆祸害的 游魂 可以安心的做 地缚灵 心安理得的彼此伤害了 从8 的评分也看见了大陆电影的泡沫与自我放逐 大陆电影真的还有未来 ,0
开心鬼上身 中国版    ,0
笑点和哭点都没get 实在没有代入感  就  我觉得我挺有用的 我妈也挺开心的  ,0
有点零碎,0
